Length,B.n,time,angle_value
0.2352725245706279,-0.2833274664187537,0.0042499999999999994,25.75
0.2375791179487713,-0.266543759819862,0.004291666666666667,26.0
0.23988571132691472,-0.2513856323558513,0.004333333333333333,26.25
0.24219230470505812,-0.2337013431547548,0.0043749999999999995,26.5
0.24449889808320152,-0.2191024919646991,0.004416666666666667,26.75
0.24680549146134495,-0.2119160133499638,0.004458333333333333,27.0
0.24911208483948835,-0.2083435214738374,0.0045,27.25
0.25141867821763175,-0.202461822675048,0.004541666666666667,27.5
0.2537252715957752,-0.1943891746530102,0.004583333333333333,27.75
0.2560318649739186,-0.1885891317015028,0.004625,28.0
0.258338458352062,-0.1863757708213295,0.004666666666666666,28.25
0.2606450517302054,-0.1844877337040744,0.0047083333333333335,28.5
0.26295164510834884,-0.1807902144192818,0.00475,28.75
0.2652582384864922,-0.1773387641794331,0.004791666666666666,29.0
0.26756483186463564,-0.1764869440653862,0.004833333333333334,29.25
0.2698714252427791,-0.1770365269164333,0.004875,29.5
0.27217801862092245,-0.176450228986969,0.004916666666666666,29.75
0.2744846119990659,-0.1748777146900076,0.004958333333333333,30.0
0.2767912053772093,-0.1744206336531402,0.005,30.25
0.2790977987553527,-0.1754904537763911,0.0050416666666666665,30.5
0.2814043921334961,-0.1765702439059335,0.005083333333333333,30.75
0.28371098551163954,-0.1772875485043046,0.005125,31.0
0.2860175788897829,-0.1790695314739626,0.005166666666666667,31.25
0.28832417226792634,-0.1823370867473805,0.005208333333333333,31.5
0.29063076564606977,-0.1855830041474338,0.0052499999999999995,31.75
0.29293735902421314,-0.1883225382408533,0.005291666666666667,32.0
0.29524395240235657,-0.1926069248794291,0.005333333333333333,32.25
0.2975505457805,-0.1997871030843429,0.005375,32.5
0.29985713915864337,-0.2078265982110361,0.005416666666666667,32.75
0.3021637325367868,-0.2145703871494481,0.005458333333333333,33.0
0.30447032591493023,-0.2223733267859377,0.0055,33.25
0.3067769192930736,-0.2358799595041966,0.005541666666666666,33.5
0.30908351267121703,-0.2552421688604332,0.005583333333333333,33.75
0.31139010604936046,-0.2757131259394786,0.005625,34.0
0.31369669942750383,-0.2959267389575568,0.005666666666666666,34.25
0.31600329280564726,-0.32276860609795,0.0057083333333333335,34.5
0.3183098861837907,-0.3635284603027935,0.00575,34.75
0.32061647956193406,-0.4142691683622537,0.005791666666666666,35.0
0.3229230729400775,-0.4606545359440685,0.005833333333333333,35.25
0.3252296663182209,-0.4917270831298212,0.005875,35.5
0.3275362596963643,-0.5097709627518909,0.005916666666666666,35.75
0.3298428530745077,-0.5247675314249991,0.005958333333333333,36.0
0.33214944645265115,-0.5420655115849374,0.006,36.25
0.3344560398307945,-0.5588559845886049,0.0060416666666666665,36.5
0.33676263320893796,-0.5712634668295341,0.006083333333333333,36.75
0.3390692265870814,-0.5804450632411529,0.006124999999999999,37.0
0.34137581996522476,-0.5903460787336423,0.006166666666666667,37.25
0.3436824133433682,-0.602357114307249,0.006208333333333333,37.5
0.3459890067215116,-0.6146273687309516,0.0062499999999999995,37.75
0.348295600099655,-0.6255389488878356,0.006291666666666667,38.0
0.3506021934777984,-0.6357149472196867,0.006333333333333333,38.25
0.35290878685594185,-0.6467260684091969,0.006375,38.5
0.3552153802340852,-0.6593885342021569,0.006416666666666667,38.75
0.35752197361222865,-0.6736403136652969,0.006458333333333333,39.0
0.3598285669903721,-0.6890222229757084,0.0065,39.25
0.36213516036851545,-0.7047712666689607,0.006541666666666666,39.5
0.3644417537466589,-0.7199424591894975,0.006583333333333333,39.75
0.3667483471248023,-0.7337413608907989,0.006625,40.0
0.36905494050294574,-0.7455949165329047,0.006666666666666666,40.25
0.3713615338810891,-0.7552015630868626,0.0067083333333333335,40.5
0.37366812725923254,-0.7630769920077234,0.00675,40.75
0.37597472063737597,-0.7707088599685218,0.006791666666666666,41.0
0.37828131401551934,-0.7792296731791776,0.006833333333333333,41.25
0.38058790739366277,-0.7880361155633714,0.006875,41.5
0.3828945007718062,-0.795810671274905,0.0069166666666666664,41.75
0.3852010941499496,-0.8029204970636691,0.006958333333333333,42.0
0.387507687528093,-0.8113006825173059,0.007,42.25
0.38981428090623643,-0.8214155063786519,0.0070416666666666666,42.5
0.3921208742843798,-0.8310612806956199,0.007083333333333333,42.75
0.39442746766252323,-0.8385885567484859,0.007124999999999999,43.0
0.39673406104066666,-0.8458592018906761,0.007166666666666667,43.25
0.39904065441881004,-0.8557589453993105,0.007208333333333333,43.5
0.40134724779695347,-0.8674342743397315,0.0072499999999999995,43.75
0.4036538411750969,-0.876679080851145,0.007291666666666667,44.0
0.40596043455324027,-0.8813673869560148,0.007333333333333333,44.25
0.4082670279313837,-0.8838353256770288,0.007375,44.5
0.4105736213095271,-0.8867297613822586,0.007416666666666666,44.75
0.4128802146876705,-0.8890839182173649,0.007458333333333333,45.0
0.41518680806581393,-0.8886668499102472,0.0075,45.25
0.41749340144395736,-0.8860856105694063,0.007541666666666666,45.5
0.41979999482210073,-0.8833350909397748,0.007583333333333333,45.75
0.42210658820024416,-0.8793703581535617,0.007625,46.0
0.4244131815783876,-0.8710061156514982,0.007666666666666666,46.25
0.42671977495653096,-0.8585142519257822,0.007708333333333333,46.5
0.4290263683346744,-0.8463577317911067,0.00775,46.75
0.4313329617128178,-0.8366912618486999,0.007791666666666666,47.0
0.4336395550909612,-0.8258020509961793,0.007833333333333333,47.25
0.4359461484691046,-0.8100100037698744,0.007875,47.5
0.43825274184724805,-0.7920108001801085,0.007916666666666666,47.75
0.4405593352253914,-0.7767948583589401,0.007958333333333333,48.0
0.44286592860353485,-0.7629636563125196,0.008,48.25
0.4451725219816783,-0.743972337654598,0.008041666666666666,48.5
0.44747911535982166,-0.7186854875520918,0.008083333333333333,48.75
0.4497857087379651,-0.6945682379393369,0.008125,49.0
0.4520923021161085,-0.6768454963486822,0.008166666666666666,49.25
0.4543988954942519,-0.6592947628565328,0.008208333333333333,49.5
0.4567054888723953,-0.6315455347728196,0.00825,49.75
0.45901208225053874,-0.5930717734366662,0.008291666666666666,50.0
0.4613186756286821,-0.5531483697309355,0.008333333333333333,50.25
0.46362526900682555,-0.5168027893324071,0.008375,50.5
0.465931862384969,-0.4779822214671738,0.008416666666666666,50.75
0.46823845576311235,-0.4300171180992006,0.008458333333333333,51.0
0.4705450491412558,-0.3769752345913361,0.008499999999999999,51.25
0.4728516425193992,-0.3283963989386832,0.008541666666666666,51.5
0.4751582358975426,-0.2855564164028004,0.008583333333333333,51.75
0.477464829275686,-0.2401984919030275,0.008624999999999999,52.0
0.47977142265382944,-0.1875737977987088,0.008666666666666666,52.25
0.4820780160319728,-0.1345291546296612,0.008708333333333334,52.5
0.48438460941011624,-0.09163151184300951,0.008749999999999999,52.75
0.48669120278825967,-0.06159192911634753,0.008791666666666666,53.0
0.48899779616640304,-0.03941702635194087,0.008833333333333334,53.25
0.49130438954454647,-0.02095744347568967,0.008875,53.5
0.4936109829226899,-0.006223080141381344,0.008916666666666666,53.75
0.4959175763008333,0.004780595903955948,0.008958333333333334,54.0
0.4982241696789767,0.01415194486312383,0.009,54.25
0.5005307630571201,0.0225706557439898,0.009041666666666667,54.5
0.5028373564352635,0.02757067468571444,0.009083333333333334,54.75
0.5051439498134069,0.02776593159613401,0.009125,55.0
0.5074505431915504,0.02623374399738323,0.009166666666666667,55.25
0.5097571365696938,0.02698486710351313,0.009208333333333332,55.5
0.5120637299478372,0.02974549929496446,0.00925,55.75
0.5143703233259805,0.03114617152769909,0.009291666666666667,56.0
0.516676916704124,0.03018026794807247,0.009333333333333332,56.25
0.5189835100822674,0.02935630414260923,0.009375,56.5
0.5212901034604108,0.03036202235297313,0.009416666666666667,56.75
0.5235966968385543,0.03162521001102372,0.009458333333333332,57.0
0.5259032902166977,0.03131382894877435,0.0095,57.25
0.528209883594841,0.03034046553316495,0.009541666666666667,57.5
0.5305164769729844,0.03058012884444854,0.009583333333333333,57.75
0.5328230703511279,0.03172852622284838,0.009625,58.0
0.5351296637292713,0.03203574137418505,0.009666666666666667,58.25
0.5374362571074147,0.03130650561756346,0.009708333333333333,58.5
0.5397428504855581,0.03104764241349616,0.00975,58.75
0.5420494438637015,0.03182727848092378,0.009791666666666666,59.0
0.5443560372418449,0.03244328866043725,0.009833333333333333,59.25
0.5466626306199883,0.03204977253893533,0.009875,59.5
0.5489692239981318,0.03145062754046475,0.009916666666666666,59.75
0.5512758173762752,0.03158382424129137,0.009958333333333333,60.0
0.5535824107544186,0.03203362032588676,0.01,60.25
0.5558890041325619,0.03195663594375948,0.010041666666666666,60.5
0.5581955975107054,0.03151350998713687,0.010083333333333333,60.75
0.5605021908888488,0.03138914507103853,0.010125,61.0
0.5628087842669922,0.03157291352206734,0.010166666666666666,61.25
0.5651153776451356,0.03159497849500565,0.010208333333333333,61.5
0.5674219710232791,0.03148872538404365,0.01025,61.75
0.5697285644014224,0.03158153895876979,0.010291666666666666,62.0
0.5720351577795658,0.03171905056268903,0.010333333333333333,62.25
0.5743417511577092,0.03162867477729989,0.010374999999999999,62.5
0.5766483445358527,0.03168317040253421,0.010416666666666666,62.75
0.5789549379139961,0.03227041500083479,0.010458333333333333,63.0
0.5812615312921395,0.03277148034512139,0.010499999999999999,63.25
0.5835681246702829,0.03247855640168922,0.010541666666666666,63.5
0.5858747180484263,0.03229470992647286,0.010583333333333333,63.75
0.5881813114265697,0.03366890123813316,0.010624999999999999,64.0
0.5904879048047131,0.03525036397673728,0.010666666666666666,64.25
0.5927944981828566,0.03232137580048919,0.010708333333333334,64.5
0.595101091561,0.02092634498130339,0.01075,64.75
0.5974076849391434,0.001786316807497698,0.010791666666666666,65.0
0.5997142783172867,-0.02062752992841251,0.010833333333333334,65.25
0.6020208716954302,-0.0415212834558133,0.010875,65.5
0.6043274650735736,-0.05706467072690184,0.010916666666666667,65.75
0.606634058451717,-0.0642633214458029,0.010958333333333334,66.0
0.6089406518298605,-0.06268124208861546,0.011,66.25
0.6112472452080039,-0.05590863167808018,0.011041666666666667,66.5
0.6135538385861472,-0.04793552488013565,0.011083333333333332,66.75
0.6158604319642906,-0.0371927792776444,0.011125,67.0
0.6181670253424341,-0.01751686875182644,0.011166666666666667,67.25
0.6204736187205775,0.01279480100577548,0.011208333333333332,67.5
0.6227802120987209,0.04580019955699331,0.01125,67.75
0.6250868054768643,0.07150546307820994,0.011291666666666667,68.0
0.6273933988550077,0.08936523739445061,0.011333333333333332,68.25
0.6296999922331511,0.1080723674415045,0.011375,68.5
0.6320065856112945,0.133773970761144,0.011416666666666667,68.75
0.634313178989438,0.1628083873688571,0.011458333333333333,69.0
0.6366197723675814,0.1878189452709273,0.0115,69.25
0.6389263657457248,0.2069224838658662,0.011541666666666667,69.5
0.6412329591238681,0.2230616661879325,0.011583333333333333,69.75
0.6435395525020116,0.2369007885607286,0.011625,70.0
0.645846145880155,0.2455436388197004,0.011666666666666665,70.25
0.6481527392582984,0.2483061271525288,0.011708333333333333,70.5
0.6504593326364418,0.2490494492752787,0.01175,70.75
0.6527659260145853,0.2509006706275794,0.011791666666666666,71.0
0.6550725193927286,0.252123825202253,0.011833333333333333,71.25
0.657379112770872,0.2499657108228109,0.011875,71.5
0.6596857061490154,0.246123413276135,0.011916666666666666,71.75
0.6619922995271589,0.2448848313427109,0.011958333333333333,72.0
0.6642988929053023,0.2469625284319174,0.012,72.25
0.6666054862834457,0.2489246013201941,0.012041666666666666,72.5
0.668912079661589,0.2490920017381736,0.012083333333333333,72.75
0.6712186730397325,0.2506907490509761,0.012125,73.0
0.6735252664178759,0.257654345478915,0.012166666666666666,73.25
0.6758318597960193,0.2697142686329546,0.012208333333333333,73.5
0.6781384531741628,0.2838293286666339,0.012249999999999999,73.75
0.6804450465523062,0.299277992158965,0.012291666666666666,74.0
0.6827516399304495,0.3192962602154227,0.012333333333333333,74.25
0.685058233308593,0.3479117515551757,0.012374999999999999,74.5
0.6873648266867364,0.3861105873411615,0.012416666666666666,74.75
0.6896714200648798,0.4301304014754004,0.012458333333333333,75.0
0.6919780134430232,0.4721675948145424,0.012499999999999999,75.25
0.6942846068211667,0.5041530413346239,0.012541666666666666,75.5
0.69659120019931,0.5236428945330516,0.012583333333333334,75.75
0.6988977935774534,0.536189304340508,0.012624999999999999,76.0
0.7012043869555968,0.5496533971032933,0.012666666666666666,76.25
0.7035109803337403,0.5657506237226291,0.012708333333333334,76.5
0.7058175737118837,0.5795002474988947,0.01275,76.75
0.7081241670900271,0.5875844608033479,0.012791666666666666,77.0
0.7104307604681704,0.5939035009510643,0.012833333333333334,77.25
0.7127373538463139,0.6042339755792892,0.012875,77.5
0.7150439472244573,0.6178920229414634,0.012916666666666667,77.75
0.7173505406026007,0.6289338400727913,0.012958333333333332,78.0
0.7196571339807442,0.6351991640146288,0.013,78.25
0.7219637273588876,0.6417619888453229,0.013041666666666667,78.5
0.7242703207370309,0.6538954606373052,0.013083333333333332,78.75
0.7265769141151743,0.6702107952822578,0.013125,79.0
0.7288835074933178,0.685593589552421,0.013166666666666667,79.25
0.7311901008714612,0.6984440275801655,0.013208333333333332,79.5
0.7334966942496046,0.7111978986006102,0.01325,79.75
0.735803287627748,0.7246192322782614,0.013291666666666667,80.0
0.7381098810058915,0.7357938180446598,0.013333333333333332,80.25
0.7404164743840348,0.7428062778804745,0.013375,80.5
0.7427230677621782,0.7480651511391745,0.013416666666666667,80.75
0.7450296611403217,0.7548405952906337,0.013458333333333333,81.0
0.7473362545184651,0.762699957050233,0.0135,81.25
0.7496428478966085,0.7689667464150084,0.013541666666666665,81.5
0.7519494412747519,0.773455221430438,0.013583333333333333,81.75
0.7542560346528953,0.7788764407191076,0.013625,82.0
0.7565626280310387,0.7866860552305402,0.013666666666666666,82.25
0.7588692214091821,0.7951963285349101,0.013708333333333333,82.5
0.7611758147873255,0.8025536299239371,0.01375,82.75
0.763482408165469,0.8094005835986169,0.013791666666666666,83.0
0.7657890015436124,0.8172184492829813,0.013833333333333333,83.25
0.7680955949217557,0.8256321982953965,0.013875,83.5
0.7704021882998991,0.8331714150792584,0.013916666666666666,83.75
0.7727087816780426,0.8398463464921337,0.013958333333333333,84.0
0.775015375056186,0.8470141971299244,0.014,84.25
0.7773219684343294,0.8547614362097301,0.014041666666666666,84.5
0.7796285618124729,0.8611341715764572,0.014083333333333333,84.75
0.7819351551906162,0.8644588868928665,0.014124999999999999,85.0
0.7842417485687596,0.8651720012614245,0.014166666666666666,85.25
0.786548341946903,0.8646804254541197,0.014208333333333333,85.5
0.7888549353250465,0.8634071810938363,0.014249999999999999,85.75
0.7911615287031899,0.8608499370255667,0.014291666666666666,86.0
0.7934681220813333,0.8569222743536484,0.014333333333333333,86.25
0.7957747154594766,0.8522704745395053,0.014374999999999999,86.5
0.7980813088376201,0.8475671216761007,0.014416666666666666,86.75
0.8003879022157635,0.843362536274461,0.014458333333333333,87.0
0.8026944955939069,0.8404670638186079,0.014499999999999999,87.25
0.8050010889720504,0.8395359637140436,0.014541666666666666,87.5
0.8073076823501938,0.8401405603416031,0.014583333333333334,87.75
0.8096142757283371,0.8411203904655963,0.014624999999999999,88.0
0.8119208691064805,0.8422752406761757,0.014666666666666666,88.25
0.814227462484624,0.8449962144716126,0.014708333333333334,88.5
0.8165340558627674,0.8504779494192686,0.01475,88.75
0.8188406492409108,0.8575876909696748,0.014791666666666667,89.0
0.8211472426190543,0.8633074795143341,0.014833333333333332,89.25
0.8234538359971976,0.8655356588431024,0.014875,89.5
0.825760429375341,0.8650600869071303,0.014916666666666667,89.75
0.8280670227534844,0.8644389744036725,0.014958333333333332,90.0
0.8303736161316279,0.8650437860846558,0.015,90.25
0.8326802095097713,0.8655115487772456,0.015041666666666667,90.5
0.8349868028879147,0.8632850776586563,0.015083333333333332,90.75
0.837293396266058,0.8575734145041611,0.015125,91.0
0.8395999896442015,0.8504751192518085,0.015166666666666667,91.25
0.8419065830223449,0.8450006361833511,0.015208333333333332,91.5
0.8442131764004883,0.8422700452320755,0.01525,91.75
0.8465197697786317,0.8410836304730213,0.015291666666666667,92.0
0.8488263631567752,0.8400629197502646,0.015333333333333332,92.25
0.8511329565349185,0.8394306202963979,0.015375,92.5
0.8534395499130619,0.8403675286032861,0.015416666666666665,92.75
0.8557461432912054,0.8433180316242326,0.015458333333333333,93.0
0.8580527366693488,0.8476261889984444,0.0155,93.25
0.8603593300474922,0.8524312783965081,0.015541666666666665,93.5
0.8626659234256356,0.8570727185880443,0.015583333333333333,93.75
0.864972516803779,0.8607737039195119,0.015625,94.0
0.8672791101819224,0.8628972521362205,0.015666666666666666,94.25
0.8695857035600658,0.8636945706932013,0.01570833333333333,94.5
0.8718922969382092,0.8639109584846818,0.01575,94.75
0.8741988903163527,0.8633057720070149,0.015791666666666666,95.0
0.8765054836944961,0.8604830939534972,0.01583333333333333,95.25
0.8788120770726394,0.8548089400723698,0.015875,95.5
0.8811186704507828,0.847612507651339,0.015916666666666666,95.75
0.8834252638289263,0.840532048867928,0.01595833333333333,96.0
0.8857318572070697,0.8334071205202711,0.016,96.25
0.8880384505852131,0.8251200433560009,0.016041666666666666,96.5
0.8903450439633566,0.8160426432248793,0.01608333333333333,96.75
0.8926516373415,0.8078955355471332,0.016125,97.0
0.8949582307196433,0.8010477076430409,0.016166666666666666,97.25
0.8972648240977867,0.7938577277779302,0.01620833333333333,97.5
0.8995714174759302,0.7855352751185843,0.01625,97.75
0.9018780108540736,0.7778668946715555,0.016291666666666666,98.0
0.904184604232217,0.7725348455123255,0.01633333333333333,98.25
0.9064911976103605,0.7681146836999433,0.016375,98.5
0.9087977909885038,0.7619364003162387,0.016416666666666666,98.75
0.9111043843666472,0.754189225321597,0.016458333333333332,99.0
0.9134109777447906,0.7475035866683689,0.0165,99.25
0.9157175711229341,0.7422823815914249,0.016541666666666666,99.5
0.9180241645010775,0.7352974554996702,0.016583333333333332,99.75
0.9203307578792209,0.7241970233797825,0.016625,100.0
0.9226373512573642,0.7108733919559687,0.016666666666666666,100.25
0.9249439446355077,0.6981648383863469,0.016708333333333332,100.5
0.9272505380136511,0.685299965032611,0.01675,100.75
0.9295571313917945,0.6699227717184773,0.016791666666666667,101.0
0.931863724769938,0.6536717860813678,0.016833333333333332,101.25
0.9341703181480814,0.6415902099053293,0.016875,101.5
0.9364769115262247,0.6350002141335069,0.016916666666666667,101.75
0.9387835049043681,0.6286814433537865,0.016958333333333332,102.0
0.9410900982825116,0.617648536867107,0.016999999999999998,102.25
0.943396691660655,0.6040366366701437,0.017041666666666667,102.5
0.9457032850387984,0.5936953114730797,0.017083333333333332,102.75
0.9480098784169418,0.5873240467307528,0.017124999999999998,103.0
0.9503164717950852,0.5792772214833394,0.017166666666666667,103.25
0.9526230651732286,0.565693375632534,0.017208333333333332,103.5
0.954929658551372,0.5497445836038904,0.017249999999999998,103.75
0.9572362519295154,0.5362740797825136,0.017291666666666667,104.0
0.9595428453076589,0.5236283131451492,0.017333333333333333,104.25
0.9618494386858023,0.5041046000622379,0.017374999999999998,104.5
0.9641560320639456,0.4721838113806318,0.017416666666666667,104.75
0.966462625442089,0.4302248034945231,0.017458333333333333,105.0
0.9687692188202325,0.3862797374227225,0.017499999999999998,105.25
0.9710758121983759,0.3482300560919024,0.017541666666666667,105.5
0.9733824055765193,0.3198477809341822,0.017583333333333333,105.75
0.9756889989546628,0.3000538430080268,0.017625,106.0
0.9779955923328061,0.2848006901729537,0.017666666666666667,106.25
0.9803021857109495,0.2709664560626706,0.017708333333333333,106.5
0.9826087790890929,0.2593193798379805,0.01775,106.75
0.9849153724672364,0.2527544635021295,0.017791666666666667,107.0
0.9872219658453798,0.2514029405489073,0.017833333333333333,107.25
0.9895285592235232,0.2514059134595643,0.017875,107.5
0.9918351526016665,0.249647950292124,0.017916666666666668,107.75
0.99414174597981,0.2476712373109066,0.017958333333333333,108.0
0.9964483393579534,0.2486603657208506,0.018,108.25
0.9987549327360968,0.2519513565690985,0.018041666666666668,108.5
1.0010615261142402,0.2535975026918328,0.018083333333333333,108.75
1.0033681194923836,0.2520442464211175,0.018125,109.0
1.005674712870527,0.2497675446998233,0.018166666666666668,109.25
1.0079813062486704,0.2482723338344257,0.018208333333333333,109.5
1.0102878996268139,0.2447607456447169,0.01825,109.75
1.0125944930049573,0.2360923525044193,0.018291666666666664,110.0
1.0149010863831007,0.2234647060195086,0.018333333333333333,110.25
1.0172076797612442,0.2097288937794467,0.018375,110.5
1.0195142731393876,0.1935373376726082,0.018416666666666665,110.75
1.021820866517531,0.1705816328028742,0.018458333333333334,111.0
1.0241274598956744,0.1411768219216333,0.0185,111.25
1.0264340532738176,0.1123439613295995,0.018541666666666665,111.5
1.028740646651961,0.08972654171207425,0.018583333333333334,111.75
1.0310472400301045,0.07012652113420365,0.018625,112.0
1.033353833408248,0.04554633599290838,0.018666666666666665,112.25
1.0356604267863914,0.01371923913713281,0.018708333333333334,112.5
1.0379670201645348,-0.01856449908206384,0.01875,112.75
1.0402736135426782,-0.04268940443873813,0.018791666666666665,113.0
1.0425802069208217,-0.05596877674745784,0.018833333333333334,113.25
1.044886800298965,-0.0614797472936396,0.018875,113.5
1.0471933936771085,-0.06281666492234537,0.018916666666666665,113.75
1.049499987055252,-0.06083807833849,0.018958333333333334,114.0
1.0518065804333954,-0.05413582073312533,0.019,114.25
1.0541131738115388,-0.04084626907642584,0.019041666666666665,114.5
1.056419767189682,-0.02078068172535693,0.019083333333333334,114.75
1.0587263605678254,0.002522910800610939,0.019125,115.0
